#rules= 57 safe= 20529 unsafe= 123 time: 4968
89 ; 10 ; [38] ; 1.0641429999996035 ; [38] ; 0.17335999999977503 ; 1 ; 1 ; 0 ; 613.834217813212
90 ; 9 ; [38] ; 1.0769510000000082 ; [38] ; 0.14694800000052055 ; 1 ; 1 ; 0 ; 732.8789775949269
91 ; 10 ; [38] ; 0.9298419999995531 ; [38] ; 0.14443000000028405 ; 1 ; 1 ; 0 ; 643.8011493441282
92 ; 10 ; [38] ; 0.9241330000004382 ; [38] ; 0.1583070000006046 ; 1 ; 1 ; 0 ; 583.7600358776989
93 ; 10 ; [38] ; 0.9594960000003994 ; [38] ; 0.1709049999999479 ; 1 ; 1 ; 0 ; 561.4206723037312
94 ; 9 ; [38] ; 0.9530700000004799 ; [38] ; 0.17453300000033778 ; 1 ; 1 ; 0 ; 546.0686517728083
95 ; 9 ; [38] ; 0.9304819999997562 ; [38] ; 0.19768800000019837 ; 1 ; 1 ; 0 ; 470.6820849008652
96 ; 9 ; [38] ; 0.9174530000000232 ; [38] ; 0.1892550000002302 ; 1 ; 1 ; 0 ; 484.7708118670086
97 ; 9 ; [38] ; 0.9208889999999883 ; [38] ; 0.16056100000059814 ; 1 ; 1 ; 0 ; 573.5446341244497
98 ; 8 ; [38] ; 0.928327999999965 ; [38] ; 0.1677110000000539 ; 1 ; 1 ; 0 ; 553.5283911011601
99 ; 9 ; [38] ; 0.9973410000002332 ; [38] ; 0.14091999999982363 ; 1 ; 1 ; 0 ; 707.7355946646902
100 ; 9 ; [38] ; 0.9981929999994463 ; [38] ; 0.22696100000030128 ; 1 ; 1 ; 0 ; 439.8081608726263
101 ; 9 ; [38] ; 0.9874669999999242 ; [38] ; 0.21967799999947601 ; 1 ; 1 ; 0 ; 449.50655049767363
102 ; 8 ; [38] ; 1.0324289999998655 ; [38] ; 0.22237899999981892 ; 1 ; 1 ; 0 ; 464.26551068253127
103 ; 9 ; [38] ; 1.1377789999996821 ; [38] ; 0.15486599999985629 ; 1 ; 1 ; 0 ; 734.6861157392443
104 ; 9 ; [38] ; 1.1480129999999917 ; [38] ; 0.18174899999939953 ; 1 ; 1 ; 0 ; 631.6474918727391
105 ; 9 ; [38] ; 1.1220510000002832 ; [38] ; 0.16484500000024127 ; 1 ; 1 ; 0 ; 680.6703266696842
106 ; 8 ; [38] ; 1.1467400000001362 ; [38] ; 0.15683399999943504 ; 1 ; 1 ; 0 ; 731.1807388731188
107 ; 8 ; [38] ; 1.0930419999995138 ; [38] ; 0.17607300000054238 ; 1 ; 1 ; 0 ; 620.7891045169599
108 ; 8 ; [38] ; 1.0728540000000066 ; [38] ; 0.19351499999993393 ; 1 ; 1 ; 0 ; 554.4035346099129
109 ; 8 ; [38] ; 1.1256860000003144 ; [38] ; 0.18847600000026432 ; 1 ; 1 ; 0 ; 597.2569451806786
110 ; 7 ; [38] ; 1.103408999999374 ; [38] ; 0.15009900000040943 ; 1 ; 1 ; 0 ; 735.120820256207
111 ; 8 ; [38] ; 1.0044219999999768 ; [38] ; 0.13675599999987753 ; 1 ; 1 ; 0 ; 734.4628389254412
112 ; 8 ; [38] ; 0.9775679999993372 ; [38] ; 0.13835300000027928 ; 1 ; 1 ; 0 ; 706.5752097875462
113 ; 8 ; [38] ; 1.0225289999998495 ; [38] ; 0.18289000000004307 ; 1 ; 1 ; 0 ; 559.095084476794
114 ; 7 ; [38] ; 0.9889419999999518 ; [38] ; 0.20894399999997404 ; 1 ; 1 ; 0 ; 473.304808944059
115 ; 8 ; [38] ; 1.1415200000001278 ; [38] ; 0.1557700000003024 ; 1 ; 1 ; 0 ; 732.8240354355214
116 ; 8 ; [38] ; 1.1179429999992863 ; [38] ; 0.1311150000001362 ; 1 ; 1 ; 0 ; 852.6430995676504
117 ; 8 ; [38] ; 1.1072250000006534 ; [38] ; 0.17050000000017462 ; 1 ; 1 ; 0 ; 649.3988269791903
118 ; 7 ; [38] ; 1.114386000000195 ; [38] ; 0.1322020000006887 ; 1 ; 1 ; 0 ; 842.941861692251
119 ; 7 ; [38] ; 1.0946329999997033 ; [38] ; 0.16067199999997683 ; 1 ; 1 ; 0 ; 681.2842312287524
120 ; 7 ; [38] ; 1.1049940000002607 ; [38] ; 0.13858900000013818 ; 1 ; 1 ; 0 ; 797.3172473999805
121 ; 7 ; [38] ; 1.1025610000006054 ; [38] ; 0.15672100000028877 ; 1 ; 1 ; 0 ; 703.5183542719699
122 ; 6 ; [38] ; 1.115367999999762 ; [38] ; 0.1584979999997813 ; 1 ; 1 ; 0 ; 703.7110878378913
